,Overnight_real,Date,Overnight_Pred
0,2657847.0,2017-01-01,
1,3081026.0,2017-02-01,
2,4015775.0,2017-03-01,
3,5706131.0,2017-04-01,
4,6002029.0,2017-05-01,
5,6716372.0,2017-06-01,
6,7841656.0,2017-07-01,
7,9021656.0,2017-08-01,
8,7194693.0,2017-09-01,
9,6071385.0,2017-10-01,
10,3537490.0,2017-11-01,
11,3119681.0,2017-12-01,
12,2843739.0,2018-01-01,
13,3332670.0,2018-02-01,
14,4571119.0,2018-03-01,
15,5374612.0,2018-04-01,
16,6302074.0,2018-05-01,
17,6743203.0,2018-06-01,
18,7974521.0,2018-07-01,
19,9292740.0,2018-08-01,
20,7342627.0,2018-09-01,
21,6250714.0,2018-10-01,
22,3791610.0,2018-11-01,
23,3256830.0,2018-12-01,
24,3034284.0,2019-01-01,
25,3365240.0,2019-02-01,
26,4606922.0,2019-03-01,
27,5981300.0,2019-04-01,
28,6557840.0,2019-05-01,
29,7177554.0,2019-06-01,
30,8231230.0,2019-07-01,
31,9633427.0,2019-08-01,
32,7624574.0,2019-09-01,
33,6358685.0,2019-10-01,
34,4071968.0,2019-11-01,
35,3515940.0,2019-12-01,
36,3258226.0,2020-01-01,
37,3817043.0,2020-02-01,
38,1875506.0,2020-03-01,
39,133212.0,2020-04-01,
40,261593.0,2020-05-01,
41,1031062.0,2020-06-01,
42,2631261.0,2020-07-01,
43,5082349.0,2020-08-01,
44,3534350.0,2020-09-01,
45,2300257.0,2020-10-01,
46,920058.0,2020-11-01,
47,953382.0,2020-12-01,
48,688039.0,2021-01-01,
49,459904.0,2021-02-01,
50,615727.0,2021-03-01,
51,921028.0,2021-04-01,
52,2024210.0,2021-05-01,
53,3401792.0,2021-06-01,
54,4538643.0,2021-07-01,
55,7507272.0,2021-08-01,
56,5585513.0,2021-09-01,
57,5468960.0,2021-10-01,
58,3556760.0,2021-11-01,
59,2564574.0,2021-12-01,
60,1988869.0,2022-01-01,
61,2920471.0,2022-02-01,
62,4006723.0,2022-03-01,
63,6006236.0,2022-04-01,
64,6511175.0,2022-05-01,
65,7167299.0,2022-06-01,
66,8623586.0,2022-07-01,
67,9935751.0,2022-08-01,
68,7664771.0,2022-09-01,
69,6769497.0,2022-10-01,
70,4246059.0,2022-11-01,
0,,2022-12-01,4649593.160218253
1,,2023-01-01,4344891.519742061
2,,2023-02-01,4075139.8375992044
3,,2023-03-01,4183355.2804563474
4,,2023-04-01,4410057.889980156
5,,2023-05-01,5410244.041170633
6,,2023-06-01,6749726.484027777
7,,2023-07-01,7511682.906051585
8,,2023-08-01,10405560.953075394
9,,2023-09-01,8783856.208432538
10,,2023-10-01,7663919.255456347
11,,2023-11-01,6316348.239980157
12,,2023-12-01,6316345.474503966
