Segment ;Período de referência dos dados ;Hóspedes;
Hotelaria;Novembro de 2022;1405786;
Hotelaria;Outubro de 2022;2128043;
Hotelaria;Setembro de 2022;2313056;
Hotelaria;Agosto de 2022;2614097;
Hotelaria;Julho de 2022;2386453;
Hotelaria;Junho de 2022;2126497;
Hotelaria;Maio de 2022;2050657;
Hotelaria;Abril de 2022;1897150;
Hotelaria;Março de 2022;1271145;
Hotelaria;Fevereiro de 2022;1003616;
Hotelaria;Janeiro de 2022;682156;
Alojamento local;Novembro de 2022;272391;
Alojamento local;Outubro de 2022;393825;
Alojamento local;Setembro de 2022;445858;
Alojamento local;Agosto de 2022;562368;
Alojamento local;Julho de 2022;492159;
Alojamento local;Junho de 2022;421660;
Alojamento local;Maio de 2022;386648;
Alojamento local;Abril de 2022;350439;
Alojamento local;Março de 2022;246713;
Alojamento local;Fevereiro de 2022;186751;
Alojamento local;Janeiro de 2022;131079;
Turismo no espaço rural e de habitação;Novembro de 2022;60225;
Turismo no espaço rural e de habitação;Outubro de 2022;109138;
Turismo no espaço rural e de habitação;Setembro de 2022;137957;
Turismo no espaço rural e de habitação;Agosto de 2022;203060;
Turismo no espaço rural e de habitação;Julho de 2022;150334;
Turismo no espaço rural e de habitação;Junho de 2022;124699;
Turismo no espaço rural e de habitação;Maio de 2022;105233;
Turismo no espaço rural e de habitação;Abril de 2022;101944;
Turismo no espaço rural e de habitação;Março de 2022;55583;
Turismo no espaço rural e de habitação;Fevereiro de 2022;52453;
Turismo no espaço rural e de habitação;Janeiro de 2022;35849;
